"","id","category","weblink_au_t"
"1441","81","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1442","81","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1443","81","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1444","81","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1445","81","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1446","81","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1447","81","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1448","81","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1449","84","Abbreviation","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1450","84","ESCAP","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1451","84","Formation","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1452","84","28 March 1947; 75 years ago (1947-03-28)","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1453","84","Type","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1454","84","Primary Organ – Regional Branch","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1455","84","Legal status","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1456","84","Active","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1457","84","Headquarters","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1458","84","Bangkok, Thailand","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1459","84","Head","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1460","84","Executive Secretary of the United Nations Economic and Social Commission for Asia and the Pacific  Armida Salsiah Alisjahbana","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1461","84","Parent organization","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1462","84","United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1463","84","Website","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1464","84","www.unescap.org","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1465","85","Abbreviation","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1466","85","ESCAP","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1467","85","Formation","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1468","85","28 March 1947; 75 years ago (1947-03-28)","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1469","85","Type","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1470","85","Primary Organ – Regional Branch","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1471","85","Legal status","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1472","85","Active","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1473","85","Headquarters","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1474","85","Bangkok, Thailand","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1475","85","Head","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1476","85","Executive Secretary of the United Nations Economic and Social Commission for Asia and the Pacific  Armida Salsiah Alisjahbana","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1477","85","Parent organization","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1478","85","United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1479","85","Website","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1480","85","www.unescap.org","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"1481","86","Founded","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1482","86","1997 Boston, United States","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1483","86","Type","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1484","86","Non-governmental organization","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1485","86","Purpose","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1486","86","Sustainability reporting","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1487","86","Headquarters","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1488","86","Amsterdam, Netherlands","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1489","86","Region served ","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1490","86","Worldwide","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1491","86","Chief Executive","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1492","86","Eelco van der Enden","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1493","86","Deputy Chief Executive","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1494","86","NA","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1495","86","Chief Financial Officer","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1496","86","Dani Marunovic","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1497","86","Main organ","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1498","86","Secretariat (administrative office) elected by the annual general meeting","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1499","86","Affiliations","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1500","86","OECD, UNEP, United Nations Global Compact, ISO","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1501","86","Website","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1502","86","www.globalreporting.org","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1503","86","Formerly called","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1504","86","Global Reporting Initiative","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1505","87","Founded","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1506","87","1997 Boston, United States","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1507","87","Type","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1508","87","Non-governmental organization","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1509","87","Purpose","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1510","87","Sustainability reporting","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1511","87","Headquarters","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1512","87","Amsterdam, Netherlands","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1513","87","Region served ","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1514","87","Worldwide","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1515","87","Chief Executive","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1516","87","Eelco van der Enden","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1517","87","Deputy Chief Executive","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1518","87","NA","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1519","87","Chief Financial Officer","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1520","87","Dani Marunovic","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1521","87","Main organ","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1522","87","Secretariat (administrative office) elected by the annual general meeting","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1523","87","Affiliations","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1524","87","OECD, UNEP, United Nations Global Compact, ISO","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1525","87","Website","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1526","87","www.globalreporting.org","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1527","87","Formerly called","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1528","87","Global Reporting Initiative","https://wikipedia.org/wiki/Global_Reporting_Initiative"
"1529","88","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1530","88","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1531","88","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1532","88","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1533","88","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1534","88","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1535","88","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1536","88","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1537","88","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1538","88","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1539","88","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1540","88","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1541","88","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1542","88","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1543","88","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1544","88","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1545","89","Abbreviation","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1546","89","WMO","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1547","89","Formation","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1548","89","23 March 1950; 72 years ago (1950-03-23)","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1549","89","Type","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1550","89","United Nations specialized agency","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1551","89","Legal status","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1552","89","Active","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1553","89","Headquarters","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1554","89","Geneva, Switzerland","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1555","89","Head","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1556","89","President  Gerhard Adrian, Germanysince 2019 Secretary-GeneralPetteri Taalas, Finland[1]since 2016","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1557","89","Parent organization","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1558","89","United Nations Economic and Social Council","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1559","89","Website","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1560","89","WMO.int","https://wikipedia.org/wiki/World_Meteorological_Organization"
"1561","90","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1562","90","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1563","90","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1564","90","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1565","90","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
